"Name","SamAccountName","DNSHostName","OperatingSystem","OSVersion","Enabled","WhenCreated","LastLogonDate","DistinguishedName"
"PC-0001","PC-0001$","pc-0001.corp.example.com","Windows Server 2022","10.0.20348","True","3/31/2023 9:35:45 AM","9/14/2025 9:35:45 AM","CN=PC-0001,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0002","PC-0002$","pc-0002.corp.example.com","Windows 11 Pro","10.0.20348","True","8/18/2022 9:35:45 AM","10/6/2025 9:35:45 AM","CN=PC-0002,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0003","PC-0003$","pc-0003.corp.example.com","Windows Server 2022","10.0.17763","True","11/10/2024 9:35:45 AM","10/5/2025 9:35:45 AM","CN=PC-0003,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0004","PC-0004$","pc-0004.corp.example.com","Windows 11 Pro","10.0.19045","True","1/4/2024 9:35:45 AM","8/18/2025 9:35:45 AM","CN=PC-0004,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0005","PC-0005$","pc-0005.corp.example.com","Windows 10 Pro","10.0.17763","True","9/15/2021 9:35:45 AM","8/30/2025 9:35:45 AM","CN=PC-0005,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0006","PC-0006$","pc-0006.corp.example.com","Windows Server 2022","10.0.22631","True","3/4/2021 9:35:45 AM","9/16/2025 9:35:45 AM","CN=PC-0006,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0007","PC-0007$","pc-0007.corp.example.com","Windows 10 Pro","10.0.20348","True","11/18/2024 9:35:45 AM","9/23/2025 9:35:45 AM","CN=PC-0007,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0008","PC-0008$","pc-0008.corp.example.com","Windows Server 2019","10.0.17763","True","9/19/2020 9:35:45 AM","9/15/2025 9:35:45 AM","CN=PC-0008,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0009","PC-0009$","pc-0009.corp.example.com","Windows 10 Pro","10.0.17763","True","10/11/2020 9:35:45 AM","9/7/2025 9:35:45 AM","CN=PC-0009,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0010","PC-0010$","pc-0010.corp.example.com","Windows 10 Pro","10.0.20348","True","7/5/2024 9:35:45 AM","8/19/2025 9:35:45 AM","CN=PC-0010,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0011","PC-0011$","pc-0011.corp.example.com","Windows 10 Pro","10.0.17763","True","12/9/2022 9:35:45 AM","9/28/2025 9:35:45 AM","CN=PC-0011,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0012","PC-0012$","pc-0012.corp.example.com","Windows Server 2022","10.0.17763","True","2/25/2022 9:35:45 AM","8/23/2025 9:35:45 AM","CN=PC-0012,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0013","PC-0013$","pc-0013.corp.example.com","Windows Server 2019","10.0.17763","True","7/17/2025 9:35:45 AM","10/13/2025 9:35:45 AM","CN=PC-0013,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0014","PC-0014$","pc-0014.corp.example.com","Windows 10 Pro","10.0.22631","True","8/25/2021 9:35:45 AM","8/27/2025 9:35:45 AM","CN=PC-0014,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0015","PC-0015$","pc-0015.corp.example.com","Windows 11 Pro","10.0.19045","True","9/29/2021 9:35:45 AM","10/15/2025 9:35:45 AM","CN=PC-0015,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0016","PC-0016$","pc-0016.corp.example.com","Windows Server 2019","10.0.22631","True","10/20/2020 9:35:45 AM","10/10/2025 9:35:45 AM","CN=PC-0016,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0017","PC-0017$","pc-0017.corp.example.com","Windows 10 Pro","10.0.20348","True","12/1/2021 9:35:45 AM","9/1/2025 9:35:45 AM","CN=PC-0017,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0018","PC-0018$","pc-0018.corp.example.com","Windows Server 2019","10.0.19045","True","6/8/2023 9:35:45 AM","10/11/2025 9:35:45 AM","CN=PC-0018,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0019","PC-0019$","pc-0019.corp.example.com","Windows 10 Pro","10.0.20348","True","11/9/2022 9:35:45 AM","9/18/2025 9:35:45 AM","CN=PC-0019,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0020","PC-0020$","pc-0020.corp.example.com","Windows Server 2019","10.0.20348","False","10/15/2021 9:35:45 AM","10/4/2025 9:35:45 AM","CN=PC-0020,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0021","PC-0021$","pc-0021.corp.example.com","Windows Server 2019","10.0.22631","True","11/29/2020 9:35:45 AM","9/4/2025 9:35:45 AM","CN=PC-0021,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0022","PC-0022$","pc-0022.corp.example.com","Windows 11 Pro","10.0.17763","True","10/19/2024 9:35:45 AM","10/10/2025 9:35:45 AM","CN=PC-0022,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0023","PC-0023$","pc-0023.corp.example.com","Windows Server 2022","10.0.19045","True","5/16/2020 9:35:45 AM","9/13/2025 9:35:45 AM","CN=PC-0023,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0024","PC-0024$","pc-0024.corp.example.com","Windows Server 2019","10.0.19045","True","8/8/2022 9:35:45 AM","9/10/2025 9:35:45 AM","CN=PC-0024,OU=Workstations,DC=corp,DC=example,DC=com"
"PC-0025","PC-0025$","pc-0025.corp.example.com","Windows Server 2022","10.0.20348","True","2/19/2025 9:35:45 AM","8/23/2025 9:35:45 AM","CN=PC-0025,OU=Workstations,DC=corp,DC=example,DC=com"
